aea_plant_id,eia_plant_id,net_generation_mwh,fuel_type_code,fuel_type_name,year,month
2,,20.3,DFO,Distillate Fuel Oil,2021,1
2,,20.2,DFO,Distillate Fuel Oil,2021,2
2,,20.8,DFO,Distillate Fuel Oil,2021,3
2,,21.9,DFO,Distillate Fuel Oil,2021,4
2,,14.1,DFO,Distillate Fuel Oil,2021,5
2,,25.6,DFO,Distillate Fuel Oil,2021,6
2,,20.9,DFO,Distillate Fuel Oil,2021,7
2,,23.5,DFO,Distillate Fuel Oil,2021,8
2,,22.5,DFO,Distillate Fuel Oil,2021,9
2,,24.0,DFO,Distillate Fuel Oil,2021,10
2,,30.0,DFO,Distillate Fuel Oil,2021,11
2,,43.0,DFO,Distillate Fuel Oil,2021,12
3,,223.2,DFO,Distillate Fuel Oil,2021,1
3,,147.7,DFO,Distillate Fuel Oil,2021,2
3,,177.7,DFO,Distillate Fuel Oil,2021,3
3,,173.5,DFO,Distillate Fuel Oil,2021,4
3,,149.5,DFO,Distillate Fuel Oil,2021,5
3,,136.4,DFO,Distillate Fuel Oil,2021,6
3,,131.8,DFO,Distillate Fuel Oil,2021,7
3,,149.8,DFO,Distillate Fuel Oil,2021,8
3,,148.2,DFO,Distillate Fuel Oil,2021,9
3,,175.0,DFO,Distillate Fuel Oil,2021,10
3,,198.5,DFO,Distillate Fuel Oil,2021,11
3,,192.4,DFO,Distillate Fuel Oil,2021,12
4,,113.6,DFO,Distillate Fuel Oil,2021,1
4,,111.1,DFO,Distillate Fuel Oil,2021,2
5,,54.9,DFO,Distillate Fuel Oil,2021,1
5,,2.3,WAT,Water at Hydroelectric Turbine,2021,1
5,,38.2,DFO,Distillate Fuel Oil,2021,2
5,,18.6,WAT,Water at Hydroelectric Turbine,2021,2
5,,60.5,DFO,Distillate Fuel Oil,2021,3
5,,21.0,WAT,Water at Hydroelectric Turbine,2021,3
5,,39.8,DFO,Distillate Fuel Oil,2021,4
5,,3.9,WAT,Water at Hydroelectric Turbine,2021,4
5,,29.9,DFO,Distillate Fuel Oil,2021,5
5,,22.9,WAT,Water at Hydroelectric Turbine,2021,5
5,,33.3,DFO,Distillate Fuel Oil,2021,6
5,,17.1,WAT,Water at Hydroelectric Turbine,2021,6
5,,44.6,DFO,Distillate Fuel Oil,2021,7
5,,10.5,WAT,Water at Hydroelectric Turbine,2021,7
5,,37.9,DFO,Distillate Fuel Oil,2021,8
5,,16.3,WAT,Water at Hydroelectric Turbine,2021,8
5,,43.1,DFO,Distillate Fuel Oil,2021,9
5,,14.7,WAT,Water at Hydroelectric Turbine,2021,9
5,,44.2,DFO,Distillate Fuel Oil,2021,10
5,,18.2,WAT,Water at Hydroelectric Turbine,2021,10
5,,39.3,DFO,Distillate Fuel Oil,2021,11
5,,7.2,WAT,Water at Hydroelectric Turbine,2021,11
5,,49.5,DFO,Distillate Fuel Oil,2021,12
5,,15.5,WAT,Water at Hydroelectric Turbine,2021,12
6,62,2635.5,WAT,Water at Hydroelectric Turbine,2021,1
6,62,2192.9,WAT,Water at Hydroelectric Turbine,2021,2
6,62,2103.1,WAT,Water at Hydroelectric Turbine,2021,3
6,62,1855.1,WAT,Water at Hydroelectric Turbine,2021,4
6,62,2298.3,WAT,Water at Hydroelectric Turbine,2021,5
6,62,2474.6,WAT,Water at Hydroelectric Turbine,2021,6
6,62,2203.3,WAT,Water at Hydroelectric Turbine,2021,7
6,62,2079.0,WAT,Water at Hydroelectric Turbine,2021,8
6,62,1705.2,WAT,Water at Hydroelectric Turbine,2021,9
6,62,1749.9,WAT,Water at Hydroelectric Turbine,2021,10
6,62,2050.9,WAT,Water at Hydroelectric Turbine,2021,11
6,62,2635.3,WAT,Water at Hydroelectric Turbine,2021,12
7,7250,-27.1,DFO,Distillate Fuel Oil,2021,1
7,7250,-30.0,DFO,Distillate Fuel Oil,2021,2
7,7250,-32.4,DFO,Distillate Fuel Oil,2021,3
7,7250,-31.2,DFO,Distillate Fuel Oil,2021,4
7,7250,-16.2,DFO,Distillate Fuel Oil,2021,5
7,7250,-21.7,DFO,Distillate Fuel Oil,2021,6
7,7250,-21.2,DFO,Distillate Fuel Oil,2021,7
7,7250,-30.6,DFO,Distillate Fuel Oil,2021,8
7,7250,-39.6,DFO,Distillate Fuel Oil,2021,9
7,7250,-39.3,DFO,Distillate Fuel Oil,2021,10
7,7250,-30.7,DFO,Distillate Fuel Oil,2021,11
7,7250,-34.1,DFO,Distillate Fuel Oil,2021,12
8,63,549.7,WAT,Water at Hydroelectric Turbine,2021,1
8,63,457.4,WAT,Water at Hydroelectric Turbine,2021,2
8,63,438.6,WAT,Water at Hydroelectric Turbine,2021,3
8,63,386.9,WAT,Water at Hydroelectric Turbine,2021,4
8,63,479.3,WAT,Water at Hydroelectric Turbine,2021,5
8,63,516.1,WAT,Water at Hydroelectric Turbine,2021,6
8,63,459.5,WAT,Water at Hydroelectric Turbine,2021,7
8,63,433.6,WAT,Water at Hydroelectric Turbine,2021,8
8,63,355.6,WAT,Water at Hydroelectric Turbine,2021,9
8,63,365.0,WAT,Water at Hydroelectric Turbine,2021,10
8,63,427.7,WAT,Water at Hydroelectric Turbine,2021,11
8,63,549.6,WAT,Water at Hydroelectric Turbine,2021,12
8,63,5.0,DFO,Distillate Fuel Oil,2021,12
9,59793,-9.6,DFO,Distillate Fuel Oil,2021,1
9,59793,-10.6,DFO,Distillate Fuel Oil,2021,2
9,59793,-11.5,DFO,Distillate Fuel Oil,2021,3
9,59793,-11.0,DFO,Distillate Fuel Oil,2021,4
9,59793,-5.7,DFO,Distillate Fuel Oil,2021,5
9,59793,-7.7,DFO,Distillate Fuel Oil,2021,6
9,59793,-7.5,DFO,Distillate Fuel Oil,2021,7
9,59793,-10.8,DFO,Distillate Fuel Oil,2021,8
9,59793,-14.0,DFO,Distillate Fuel Oil,2021,9
9,59793,-13.9,DFO,Distillate Fuel Oil,2021,10
9,59793,-10.8,DFO,Distillate Fuel Oil,2021,11
9,59793,-12.1,DFO,Distillate Fuel Oil,2021,12
10,57085,8869.7,WAT,Water at Hydroelectric Turbine,2021,1
10,57085,7380.3,WAT,Water at Hydroelectric Turbine,2021,2
10,57085,7078.1,WAT,Water at Hydroelectric Turbine,2021,3
10,57085,6243.4,WAT,Water at Hydroelectric Turbine,2021,4
10,57085,7734.9,WAT,Water at Hydroelectric Turbine,2021,5
10,57085,8328.2,WAT,Water at Hydroelectric Turbine,2021,6
10,57085,7415.2,WAT,Water at Hydroelectric Turbine,2021,7
10,57085,6996.9,WAT,Water at Hydroelectric Turbine,2021,8
10,57085,5739.0,WAT,Water at Hydroelectric Turbine,2021,9
10,57085,5889.2,WAT,Water at Hydroelectric Turbine,2021,10
10,57085,6902.2,WAT,Water at Hydroelectric Turbine,2021,11
10,57085,8869.0,WAT,Water at Hydroelectric Turbine,2021,12
11,64,-64.6,DFO,Distillate Fuel Oil,2021,1
11,64,-71.5,DFO,Distillate Fuel Oil,2021,2
11,64,-77.3,DFO,Distillate Fuel Oil,2021,3
11,64,-74.4,DFO,Distillate Fuel Oil,2021,4
11,64,-38.5,DFO,Distillate Fuel Oil,2021,5
11,64,-51.7,DFO,Distillate Fuel Oil,2021,6
11,64,-50.5,DFO,Distillate Fuel Oil,2021,7
11,64,-72.8,DFO,Distillate Fuel Oil,2021,8
11,64,-94.4,DFO,Distillate Fuel Oil,2021,9
11,64,-93.7,DFO,Distillate Fuel Oil,2021,10
11,64,-73.2,DFO,Distillate Fuel Oil,2021,11
11,64,-81.4,DFO,Distillate Fuel Oil,2021,12
12,65,2494.2,WAT,Water at Hydroelectric Turbine,2021,1
12,65,2075.3,WAT,Water at Hydroelectric Turbine,2021,2
12,65,1990.4,WAT,Water at Hydroelectric Turbine,2021,3
12,65,1755.7,WAT,Water at Hydroelectric Turbine,2021,4
12,65,2175.1,WAT,Water at Hydroelectric Turbine,2021,5
12,65,2341.9,WAT,Water at Hydroelectric Turbine,2021,6
12,65,2085.2,WAT,Water at Hydroelectric Turbine,2021,7
12,65,1967.5,WAT,Water at Hydroelectric Turbine,2021,8
12,65,1613.8,WAT,Water at Hydroelectric Turbine,2021,9
12,65,1656.0,WAT,Water at Hydroelectric Turbine,2021,10
12,65,1940.9,WAT,Water at Hydroelectric Turbine,2021,11
12,65,2494.0,WAT,Water at Hydroelectric Turbine,2021,12
13,78,29393.2,WAT,Water at Hydroelectric Turbine,2021,1
13,78,24457.3,WAT,Water at Hydroelectric Turbine,2021,2
13,78,23455.8,WAT,Water at Hydroelectric Turbine,2021,3
13,78,20689.8,WAT,Water at Hydroelectric Turbine,2021,4
13,78,25632.6,WAT,Water at Hydroelectric Turbine,2021,5
13,78,27598.5,WAT,Water at Hydroelectric Turbine,2021,6
13,78,24573.0,WAT,Water at Hydroelectric Turbine,2021,7
13,78,23186.8,WAT,Water at Hydroelectric Turbine,2021,8
13,78,19018.3,WAT,Water at Hydroelectric Turbine,2021,9
13,78,19516.0,WAT,Water at Hydroelectric Turbine,2021,10
13,78,22873.1,WAT,Water at Hydroelectric Turbine,2021,11
13,78,29390.6,WAT,Water at Hydroelectric Turbine,2021,12
14,58511,316.5,WND,Wind,2021,1
14,58511,240.9,WND,Wind,2021,2
14,58511,300.3,WND,Wind,2021,3
14,58511,238.5,WND,Wind,2021,4
14,58511,281.7,WND,Wind,2021,5
14,58511,291.0,WND,Wind,2021,6
14,58511,342.8,WND,Wind,2021,7
14,58511,347.4,WND,Wind,2021,8
14,58511,355.9,WND,Wind,2021,9
14,58511,359.5,WND,Wind,2021,10
14,58511,204.3,WND,Wind,2021,11
14,58511,375.3,WND,Wind,2021,12
15,7752,2305.2,WAT,Water at Hydroelectric Turbine,2021,1
15,7752,1918.1,WAT,Water at Hydroelectric Turbine,2021,2
15,7752,1839.6,WAT,Water at Hydroelectric Turbine,2021,3
15,7752,1622.6,WAT,Water at Hydroelectric Turbine,2021,4
15,7752,2010.3,WAT,Water at Hydroelectric Turbine,2021,5
15,7752,2164.5,WAT,Water at Hydroelectric Turbine,2021,6
15,7752,1927.2,WAT,Water at Hydroelectric Turbine,2021,7
15,7752,1818.5,WAT,Water at Hydroelectric Turbine,2021,8
15,7752,1491.6,WAT,Water at Hydroelectric Turbine,2021,9
15,7752,1530.6,WAT,Water at Hydroelectric Turbine,2021,10
15,7752,1793.9,WAT,Water at Hydroelectric Turbine,2021,11
15,7752,2305.0,WAT,Water at Hydroelectric Turbine,2021,12
16,7751,1468.0,WAT,Water at Hydroelectric Turbine,2021,1
16,7751,1221.5,WAT,Water at Hydroelectric Turbine,2021,2
16,7751,1171.5,WAT,Water at Hydroelectric Turbine,2021,3
16,7751,1033.3,WAT,Water at Hydroelectric Turbine,2021,4
16,7751,1280.2,WAT,Water at Hydroelectric Turbine,2021,5
16,7751,1378.4,WAT,Water at Hydroelectric Turbine,2021,6
16,7751,1227.3,WAT,Water at Hydroelectric Turbine,2021,7
16,7751,1158.0,WAT,Water at Hydroelectric Turbine,2021,8
16,7751,949.8,WAT,Water at Hydroelectric Turbine,2021,9
16,7751,974.7,WAT,Water at Hydroelectric Turbine,2021,10
16,7751,1142.4,WAT,Water at Hydroelectric Turbine,2021,11
16,7751,1467.9,WAT,Water at Hydroelectric Turbine,2021,12
17,56542,700.1,WAT,Water at Hydroelectric Turbine,2021,1
17,56542,582.5,WAT,Water at Hydroelectric Turbine,2021,2
17,56542,558.7,WAT,Water at Hydroelectric Turbine,2021,3
17,56542,492.8,WAT,Water at Hydroelectric Turbine,2021,4
17,56542,610.5,WAT,Water at Hydroelectric Turbine,2021,5
17,56542,657.3,WAT,Water at Hydroelectric Turbine,2021,6
17,56542,585.3,WAT,Water at Hydroelectric Turbine,2021,7
17,56542,552.3,WAT,Water at Hydroelectric Turbine,2021,8
17,56542,453.0,WAT,Water at Hydroelectric Turbine,2021,9
17,56542,464.8,WAT,Water at Hydroelectric Turbine,2021,10
17,56542,544.8,WAT,Water at Hydroelectric Turbine,2021,11
17,56542,700.0,WAT,Water at Hydroelectric Turbine,2021,12
18,56265,629.5,WAT,Water at Hydroelectric Turbine,2021,1
18,56265,523.8,WAT,Water at Hydroelectric Turbine,2021,2
18,56265,502.3,WAT,Water at Hydroelectric Turbine,2021,3
18,56265,443.1,WAT,Water at Hydroelectric Turbine,2021,4
18,56265,548.9,WAT,Water at Hydroelectric Turbine,2021,5
18,56265,591.0,WAT,Water at Hydroelectric Turbine,2021,6
18,56265,526.3,WAT,Water at Hydroelectric Turbine,2021,7
18,56265,496.6,WAT,Water at Hydroelectric Turbine,2021,8
18,56265,407.3,WAT,Water at Hydroelectric Turbine,2021,9
18,56265,418.0,WAT,Water at Hydroelectric Turbine,2021,10
18,56265,489.8,WAT,Water at Hydroelectric Turbine,2021,11
18,56265,629.4,WAT,Water at Hydroelectric Turbine,2021,12
20,421,24.8,DFO,Distillate Fuel Oil,2021,1
20,421,27.5,DFO,Distillate Fuel Oil,2021,2
20,421,29.7,DFO,Distillate Fuel Oil,2021,3
20,421,28.5,DFO,Distillate Fuel Oil,2021,4
20,421,14.8,DFO,Distillate Fuel Oil,2021,5
20,421,19.8,DFO,Distillate Fuel Oil,2021,6
20,421,19.4,DFO,Distillate Fuel Oil,2021,7
20,421,28.0,DFO,Distillate Fuel Oil,2021,8
20,421,36.2,DFO,Distillate Fuel Oil,2021,9
20,421,36.0,DFO,Distillate Fuel Oil,2021,10
20,421,28.1,DFO,Distillate Fuel Oil,2021,11
20,421,31.2,DFO,Distillate Fuel Oil,2021,12
21,56146,53.3,DFO,Distillate Fuel Oil,2021,1
21,56146,59.0,DFO,Distillate Fuel Oil,2021,2
21,56146,63.8,DFO,Distillate Fuel Oil,2021,3
21,56146,61.3,DFO,Distillate Fuel Oil,2021,4
21,56146,31.8,DFO,Distillate Fuel Oil,2021,5
21,56146,42.6,DFO,Distillate Fuel Oil,2021,6
21,56146,41.7,DFO,Distillate Fuel Oil,2021,7
21,56146,60.1,DFO,Distillate Fuel Oil,2021,8
21,56146,77.8,DFO,Distillate Fuel Oil,2021,9
21,56146,77.3,DFO,Distillate Fuel Oil,2021,10
21,56146,60.4,DFO,Distillate Fuel Oil,2021,11
21,56146,67.1,DFO,Distillate Fuel Oil,2021,12
22,69,106.4,DFO,Distillate Fuel Oil,2021,1
22,69,117.8,DFO,Distillate Fuel Oil,2021,2
22,69,127.4,DFO,Distillate Fuel Oil,2021,3
22,69,122.5,DFO,Distillate Fuel Oil,2021,4
22,69,63.4,DFO,Distillate Fuel Oil,2021,5
22,69,85.1,DFO,Distillate Fuel Oil,2021,6
22,69,83.2,DFO,Distillate Fuel Oil,2021,7
22,69,120.0,DFO,Distillate Fuel Oil,2021,8
22,69,155.4,DFO,Distillate Fuel Oil,2021,9
22,69,154.4,DFO,Distillate Fuel Oil,2021,10
22,69,120.5,DFO,Distillate Fuel Oil,2021,11
22,69,134.0,DFO,Distillate Fuel Oil,2021,12
23,423,0.9,DFO,Distillate Fuel Oil,2021,1
23,423,1.0,DFO,Distillate Fuel Oil,2021,2
23,423,1.1,DFO,Distillate Fuel Oil,2021,3
23,423,1.1,DFO,Distillate Fuel Oil,2021,4
23,423,0.5,DFO,Distillate Fuel Oil,2021,5
23,423,0.7,DFO,Distillate Fuel Oil,2021,6
23,423,0.7,DFO,Distillate Fuel Oil,2021,7
23,423,1.0,DFO,Distillate Fuel Oil,2021,8
23,423,1.3,DFO,Distillate Fuel Oil,2021,9
23,423,1.3,DFO,Distillate Fuel Oil,2021,10
23,423,1.0,DFO,Distillate Fuel Oil,2021,11
23,423,1.2,DFO,Distillate Fuel Oil,2021,12
24,61684,45.9,DFO,Distillate Fuel Oil,2021,1
24,61684,50.8,DFO,Distillate Fuel Oil,2021,2
24,61684,55.0,DFO,Distillate Fuel Oil,2021,3
24,61684,52.9,DFO,Distillate Fuel Oil,2021,4
24,61684,27.4,DFO,Distillate Fuel Oil,2021,5
24,61684,36.7,DFO,Distillate Fuel Oil,2021,6
24,61684,35.9,DFO,Distillate Fuel Oil,2021,7
24,61684,51.8,DFO,Distillate Fuel Oil,2021,8
24,61684,67.1,DFO,Distillate Fuel Oil,2021,9
24,61684,66.6,DFO,Distillate Fuel Oil,2021,10
24,61684,52.0,DFO,Distillate Fuel Oil,2021,11
24,61684,57.8,DFO,Distillate Fuel Oil,2021,12
25,7169,112.0,DFO,Distillate Fuel Oil,2021,1
25,7169,120.0,DFO,Distillate Fuel Oil,2021,2
25,7169,99.2,DFO,Distillate Fuel Oil,2021,3
25,7169,94.4,DFO,Distillate Fuel Oil,2021,4
25,7169,75.2,DFO,Distillate Fuel Oil,2021,5
25,7169,70.4,DFO,Distillate Fuel Oil,2021,6
25,7169,64.0,DFO,Distillate Fuel Oil,2021,7
25,7169,70.4,DFO,Distillate Fuel Oil,2021,8
25,7169,73.6,DFO,Distillate Fuel Oil,2021,9
25,7169,88.0,DFO,Distillate Fuel Oil,2021,10
25,7169,108.8,DFO,Distillate Fuel Oil,2021,11
25,7169,120.0,DFO,Distillate Fuel Oil,2021,12
26,66,74.4,WAT,Water at Hydroelectric Turbine,2021,1
26,66,39.6,DFO,Distillate Fuel Oil,2021,1
26,66,301.6,DFO,Distillate Fuel Oil,2021,2
26,66,56.6,WAT,Water at Hydroelectric Turbine,2021,2
26,66,108.8,DFO,Distillate Fuel Oil,2021,3
26,66,20.1,WAT,Water at Hydroelectric Turbine,2021,3
26,66,444.5,DFO,Distillate Fuel Oil,2021,4
26,66,15.4,WAT,Water at Hydroelectric Turbine,2021,4
26,66,494.2,DFO,Distillate Fuel Oil,2021,5
26,66,223.0,WAT,Water at Hydroelectric Turbine,2021,5
26,66,524.2,WAT,Water at Hydroelectric Turbine,2021,6
26,66,582.1,WAT,Water at Hydroelectric Turbine,2021,7
26,66,4.4,DFO,Distillate Fuel Oil,2021,7
26,66,364.6,WAT,Water at Hydroelectric Turbine,2021,8
26,66,0.7,DFO,Distillate Fuel Oil,2021,8
26,66,189.7,WAT,Water at Hydroelectric Turbine,2021,9
26,66,4.8,DFO,Distillate Fuel Oil,2021,9
26,66,275.8,WAT,Water at Hydroelectric Turbine,2021,10
26,66,2.7,DFO,Distillate Fuel Oil,2021,10
26,66,131.1,WAT,Water at Hydroelectric Turbine,2021,11
26,66,2.3,DFO,Distillate Fuel Oil,2021,11
26,66,79.6,DFO,Distillate Fuel Oil,2021,12
26,66,44.5,WAT,Water at Hydroelectric Turbine,2021,12
27,61685,134.8,DFO,Distillate Fuel Oil,2021,1
27,61685,135.2,DFO,Distillate Fuel Oil,2021,2
27,61685,122.3,DFO,Distillate Fuel Oil,2021,3
27,61685,120.6,DFO,Distillate Fuel Oil,2021,4
27,61685,103.2,DFO,Distillate Fuel Oil,2021,5
27,61685,98.5,DFO,Distillate Fuel Oil,2021,6
27,61685,93.5,DFO,Distillate Fuel Oil,2021,7
27,61685,100.3,DFO,Distillate Fuel Oil,2021,8
27,61685,107.1,DFO,Distillate Fuel Oil,2021,9
27,61685,108.1,DFO,Distillate Fuel Oil,2021,10
27,61685,140.9,DFO,Distillate Fuel Oil,2021,11
27,61685,159.5,DFO,Distillate Fuel Oil,2021,12
28,7414,1.5,DFO,Distillate Fuel Oil,2021,1
28,7414,1.7,DFO,Distillate Fuel Oil,2021,2
28,7414,1.8,DFO,Distillate Fuel Oil,2021,3
28,7414,1.8,DFO,Distillate Fuel Oil,2021,4
28,7414,0.9,DFO,Distillate Fuel Oil,2021,5
28,7414,1.2,DFO,Distillate Fuel Oil,2021,6
28,7414,1.2,DFO,Distillate Fuel Oil,2021,7
28,7414,1.7,DFO,Distillate Fuel Oil,2021,8
28,7414,2.2,DFO,Distillate Fuel Oil,2021,9
28,7414,2.2,DFO,Distillate Fuel Oil,2021,10
28,7414,1.7,DFO,Distillate Fuel Oil,2021,11
28,7414,1.9,DFO,Distillate Fuel Oil,2021,12
29,406,985.1,DFO,Distillate Fuel Oil,2021,1
29,406,984.0,DFO,Distillate Fuel Oil,2021,2
29,406,879.6,DFO,Distillate Fuel Oil,2021,3
29,406,886.2,DFO,Distillate Fuel Oil,2021,4
29,406,770.5,DFO,Distillate Fuel Oil,2021,5
29,406,754.5,DFO,Distillate Fuel Oil,2021,6
29,406,732.8,DFO,Distillate Fuel Oil,2021,7
29,406,754.4,DFO,Distillate Fuel Oil,2021,8
29,406,800.6,DFO,Distillate Fuel Oil,2021,9
29,406,843.9,DFO,Distillate Fuel Oil,2021,10
29,406,945.3,DFO,Distillate Fuel Oil,2021,11
29,406,1047.1,DFO,Distillate Fuel Oil,2021,12
30,7750,69.9,DFO,Distillate Fuel Oil,2021,1
30,7750,71.1,DFO,Distillate Fuel Oil,2021,2
30,7750,59.7,DFO,Distillate Fuel Oil,2021,3
30,7750,61.9,DFO,Distillate Fuel Oil,2021,4
30,7750,52.0,DFO,Distillate Fuel Oil,2021,5
30,7750,42.0,DFO,Distillate Fuel Oil,2021,6
30,7750,40.7,DFO,Distillate Fuel Oil,2021,7
30,7750,43.2,DFO,Distillate Fuel Oil,2021,8
30,7750,46.8,DFO,Distillate Fuel Oil,2021,9
30,7750,48.2,DFO,Distillate Fuel Oil,2021,10
30,7750,61.6,DFO,Distillate Fuel Oil,2021,11
30,7750,64.9,DFO,Distillate Fuel Oil,2021,12
31,7176,49.2,DFO,Distillate Fuel Oil,2021,1
31,7176,53.4,DFO,Distillate Fuel Oil,2021,2
31,7176,47.6,DFO,Distillate Fuel Oil,2021,3
31,7176,43.8,DFO,Distillate Fuel Oil,2021,4
31,7176,31.2,DFO,Distillate Fuel Oil,2021,5
31,7176,33.5,DFO,Distillate Fuel Oil,2021,6
31,7176,35.9,DFO,Distillate Fuel Oil,2021,7
31,7176,37.5,DFO,Distillate Fuel Oil,2021,8
31,7176,38.3,DFO,Distillate Fuel Oil,2021,9
31,7176,38.7,DFO,Distillate Fuel Oil,2021,10
31,7176,50.9,DFO,Distillate Fuel Oil,2021,11
31,7176,57.5,DFO,Distillate Fuel Oil,2021,12
34,7375,84.0,DFO,Distillate Fuel Oil,2021,1
34,7375,0.1,SUN,Solar,2021,1
34,7375,84.2,DFO,Distillate Fuel Oil,2021,2
34,7375,1.0,SUN,Solar,2021,2
34,7375,76.2,DFO,Distillate Fuel Oil,2021,3
34,7375,0.1,SUN,Solar,2021,3
34,7375,73.3,DFO,Distillate Fuel Oil,2021,4
34,7375,5.9,SUN,Solar,2021,4
34,7375,63.8,DFO,Distillate Fuel Oil,2021,5
34,7375,3.4,SUN,Solar,2021,5
34,7375,60.6,DFO,Distillate Fuel Oil,2021,6
34,7375,66.2,DFO,Distillate Fuel Oil,2021,7
34,7375,0.0,SUN,Solar,2021,7
34,7375,52.2,DFO,Distillate Fuel Oil,2021,8
34,7375,62.7,DFO,Distillate Fuel Oil,2021,9
34,7375,74.5,DFO,Distillate Fuel Oil,2021,10
34,7375,80.8,DFO,Distillate Fuel Oil,2021,11
34,7375,87.7,DFO,Distillate Fuel Oil,2021,12
35,,213.4,WAT,Water at Hydroelectric Turbine,2021,1
35,,0.4,DFO,Distillate Fuel Oil,2021,1
35,,130.6,DFO,Distillate Fuel Oil,2021,2
35,,105.7,WAT,Water at Hydroelectric Turbine,2021,2
35,,105.4,WAT,Water at Hydroelectric Turbine,2021,3
35,,87.7,DFO,Distillate Fuel Oil,2021,3
35,,126.4,DFO,Distillate Fuel Oil,2021,4
35,,91.2,WAT,Water at Hydroelectric Turbine,2021,4
35,,190.3,WAT,Water at Hydroelectric Turbine,2021,5
35,,19.1,DFO,Distillate Fuel Oil,2021,5
35,,185.0,WAT,Water at Hydroelectric Turbine,2021,6
35,,66.6,DFO,Distillate Fuel Oil,2021,6
35,,220.5,WAT,Water at Hydroelectric Turbine,2021,7
35,,28.7,DFO,Distillate Fuel Oil,2021,7
35,,245.4,WAT,Water at Hydroelectric Turbine,2021,8
35,,9.7,DFO,Distillate Fuel Oil,2021,8
35,,225.6,WAT,Water at Hydroelectric Turbine,2021,9
35,,19.0,DFO,Distillate Fuel Oil,2021,9
35,,212.3,WAT,Water at Hydroelectric Turbine,2021,10
35,,9.4,DFO,Distillate Fuel Oil,2021,10
35,,210.5,WAT,Water at Hydroelectric Turbine,2021,11
35,,184.0,WAT,Water at Hydroelectric Turbine,2021,12
35,,36.1,DFO,Distillate Fuel Oil,2021,12
36,7506,10.5,DFO,Distillate Fuel Oil,2021,1
36,7506,9.1,DFO,Distillate Fuel Oil,2021,2
36,7506,8.5,DFO,Distillate Fuel Oil,2021,3
36,7506,8.3,DFO,Distillate Fuel Oil,2021,4
36,7506,7.8,DFO,Distillate Fuel Oil,2021,5
36,7506,7.3,DFO,Distillate Fuel Oil,2021,6
36,7506,7.2,DFO,Distillate Fuel Oil,2021,7
36,7506,7.6,DFO,Distillate Fuel Oil,2021,8
36,7506,7.9,DFO,Distillate Fuel Oil,2021,9
36,7506,5.7,DFO,Distillate Fuel Oil,2021,10
36,7506,11.0,DFO,Distillate Fuel Oil,2021,11
36,7506,13.9,DFO,Distillate Fuel Oil,2021,12
40,7753,34.0,DFO,Distillate Fuel Oil,2021,1
40,7753,40.6,DFO,Distillate Fuel Oil,2021,2
40,7753,31.4,DFO,Distillate Fuel Oil,2021,3
40,7753,35.0,DFO,Distillate Fuel Oil,2021,4
40,7753,36.7,DFO,Distillate Fuel Oil,2021,5
40,7753,44.3,DFO,Distillate Fuel Oil,2021,6
40,7753,47.4,DFO,Distillate Fuel Oil,2021,7
40,7753,52.1,DFO,Distillate Fuel Oil,2021,8
40,7753,45.2,DFO,Distillate Fuel Oil,2021,9
40,7753,37.4,DFO,Distillate Fuel Oil,2021,10
40,7753,43.0,DFO,Distillate Fuel Oil,2021,11
40,7753,38.1,DFO,Distillate Fuel Oil,2021,12
45,57053,0.0,JF,Jet Fuel,2021,1
45,57053,0.0,JF,Jet Fuel,2021,2
45,57053,0.0,JF,Jet Fuel,2021,3
45,57053,0.0,JF,Jet Fuel,2021,4
45,57053,0.0,JF,Jet Fuel,2021,5
45,57053,0.0,JF,Jet Fuel,2021,6
45,57053,0.0,JF,Jet Fuel,2021,7
45,57053,0.0,JF,Jet Fuel,2021,8
45,57053,0.0,JF,Jet Fuel,2021,9
45,57053,0.0,JF,Jet Fuel,2021,10
45,57053,0.0,JF,Jet Fuel,2021,11
45,57053,0.0,JF,Jet Fuel,2021,12
46,6556,125.3,DFO,Distillate Fuel Oil,2021,1
46,6556,146.6,DFO,Distillate Fuel Oil,2021,2
46,6556,129.0,DFO,Distillate Fuel Oil,2021,3
46,6556,110.7,DFO,Distillate Fuel Oil,2021,4
46,6556,83.3,DFO,Distillate Fuel Oil,2021,5
46,6556,83.7,DFO,Distillate Fuel Oil,2021,6
46,6556,78.9,DFO,Distillate Fuel Oil,2021,7
46,6556,100.0,DFO,Distillate Fuel Oil,2021,8
46,6556,99.5,DFO,Distillate Fuel Oil,2021,9
46,6556,97.0,DFO,Distillate Fuel Oil,2021,10
46,6556,135.7,DFO,Distillate Fuel Oil,2021,11
46,6556,141.2,DFO,Distillate Fuel Oil,2021,12
47,6566,3810.1,DFO,Distillate Fuel Oil,2021,1
47,6566,115.6,WND,Wind,2021,1
47,6566,3955.0,DFO,Distillate Fuel Oil,2021,2
47,6566,151.2,WND,Wind,2021,2
47,6566,3921.1,DFO,Distillate Fuel Oil,2021,3
47,6566,162.8,WND,Wind,2021,3
47,6566,3478.2,DFO,Distillate Fuel Oil,2021,4
47,6566,155.8,WND,Wind,2021,4
47,6566,2998.8,DFO,Distillate Fuel Oil,2021,5
47,6566,58.5,WND,Wind,2021,5
47,6566,3350.6,DFO,Distillate Fuel Oil,2021,6
47,6566,69.1,WND,Wind,2021,6
47,6566,3048.8,DFO,Distillate Fuel Oil,2021,7
47,6566,61.6,WND,Wind,2021,7
