fips_code,name,aea_plant_ids,service_area_geom_id,year,month,fuel_type,service_area_pce_fuel_price,service_area_generation_mwh
0278350,Tonsina,130,10_1,2003,3,Jet Fuel,,1891.440
0278350,Tonsina,128,10_1,2003,3,Water at Hydroelectric Turbine,,4649.540
0278350,Tonsina,"127, 129",10_1,2003,4,Distillate Fuel Oil,,696.471
0278350,Tonsina,130,10_1,2003,4,Jet Fuel,,1660.893
0278350,Tonsina,128,10_1,2003,4,Water at Hydroelectric Turbine,,4082.808
0278350,Tonsina,"127, 129",10_1,2003,5,Distillate Fuel Oil,,683.518
0278350,Tonsina,130,10_1,2003,5,Jet Fuel,,1630.004
0278350,Tonsina,128,10_1,2003,5,Water at Hydroelectric Turbine,,4006.877
0278350,Tonsina,"127, 129",10_1,2003,6,Distillate Fuel Oil,,650.403
0278350,Tonsina,130,10_1,2003,6,Jet Fuel,,1551.033
0278350,Tonsina,128,10_1,2003,6,Water at Hydroelectric Turbine,,3812.751
0278350,Tonsina,"127, 129",10_1,2003,7,Distillate Fuel Oil,,696.093
0278350,Tonsina,130,10_1,2003,7,Jet Fuel,,1659.991
0278350,Tonsina,128,10_1,2003,7,Water at Hydroelectric Turbine,,4080.591
0278350,Tonsina,"127, 129",10_1,2003,8,Distillate Fuel Oil,,666.737
0278350,Tonsina,130,10_1,2003,8,Jet Fuel,,1589.280
0278350,Tonsina,128,10_1,2003,8,Water at Hydroelectric Turbine,,3906.770
0278350,Tonsina,"127, 129",10_1,2003,9,Distillate Fuel Oil,,712.855
0278350,Tonsina,130,10_1,2003,9,Jet Fuel,,1699.965
0278350,Tonsina,128,10_1,2003,9,Water at Hydroelectric Turbine,,4178.857
0278350,Tonsina,"127, 129",10_1,2003,10,Distillate Fuel Oil,,768.445
0278350,Tonsina,130,10_1,2003,10,Jet Fuel,,1832.530
0278350,Tonsina,128,10_1,2003,10,Water at Hydroelectric Turbine,,4504.728
0278350,Tonsina,"127, 129",10_1,2003,11,Distillate Fuel Oil,,806.324
0278350,Tonsina,130,10_1,2003,11,Jet Fuel,,1922.863
0278350,Tonsina,128,10_1,2003,11,Water at Hydroelectric Turbine,,4726.785
0278350,Tonsina,"127, 129",10_1,2003,12,Distillate Fuel Oil,,900.550
0278350,Tonsina,130,10_1,2003,12,Jet Fuel,,2147.565
0278350,Tonsina,128,10_1,2003,12,Water at Hydroelectric Turbine,,5279.147
0278350,Tonsina,"127, 129",10_1,2004,1,Distillate Fuel Oil,,847.641
0278350,Tonsina,130,10_1,2004,1,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,1,Water at Hydroelectric Turbine,,4246.775
0278350,Tonsina,"127, 129",10_1,2004,2,Distillate Fuel Oil,,1096.154
0278350,Tonsina,130,10_1,2004,2,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,2,Water at Hydroelectric Turbine,,3944.863
0278350,Tonsina,"127, 129",10_1,2004,3,Distillate Fuel Oil,,1108.102
0278350,Tonsina,130,10_1,2004,3,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,3,Water at Hydroelectric Turbine,,4406.576
0278350,Tonsina,"127, 129",10_1,2004,4,Distillate Fuel Oil,,751.351
0278350,Tonsina,130,10_1,2004,4,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,4,Water at Hydroelectric Turbine,,3785.121
0278350,Tonsina,"127, 129",10_1,2004,5,Distillate Fuel Oil,,733.082
0278350,Tonsina,130,10_1,2004,5,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,5,Water at Hydroelectric Turbine,,3307.347
0278350,Tonsina,"127, 129",10_1,2004,6,Distillate Fuel Oil,,695.282
0278350,Tonsina,130,10_1,2004,6,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,6,Water at Hydroelectric Turbine,,3499.620
0278350,Tonsina,"127, 129",10_1,2004,7,Distillate Fuel Oil,,1246.452
0278350,Tonsina,130,10_1,2004,7,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,7,Water at Hydroelectric Turbine,,4711.455
0278350,Tonsina,"127, 129",10_1,2004,8,Distillate Fuel Oil,,1170.987
0278350,Tonsina,130,10_1,2004,8,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,8,Water at Hydroelectric Turbine,,5479.093
0278350,Tonsina,"127, 129",10_1,2004,9,Distillate Fuel Oil,,953.763
0278350,Tonsina,130,10_1,2004,9,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,9,Water at Hydroelectric Turbine,,4991.718
0278350,Tonsina,"127, 129",10_1,2004,10,Distillate Fuel Oil,,702.520
0278350,Tonsina,130,10_1,2004,10,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,10,Water at Hydroelectric Turbine,,4271.100
0278350,Tonsina,"127, 129",10_1,2004,11,Distillate Fuel Oil,,405.936
0278350,Tonsina,130,10_1,2004,11,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,11,Water at Hydroelectric Turbine,,4498.057
0278350,Tonsina,"127, 129",10_1,2004,12,Distillate Fuel Oil,,393.370
0278350,Tonsina,130,10_1,2004,12,Jet Fuel,,1785.750
0278350,Tonsina,128,10_1,2004,12,Water at Hydroelectric Turbine,,4211.276
0278350,Tonsina,"127, 129",10_1,2005,1,Distillate Fuel Oil,,1806.874
0278350,Tonsina,130,10_1,2005,1,Jet Fuel,,3142.503
0278350,Tonsina,128,10_1,2005,1,Water at Hydroelectric Turbine,,4103.423
0278350,Tonsina,"127, 129",10_1,2005,2,Distillate Fuel Oil,,620.784
0278350,Tonsina,130,10_1,2005,2,Jet Fuel,,1079.663
0278350,Tonsina,128,10_1,2005,2,Water at Hydroelectric Turbine,,3759.818
0278350,Tonsina,"127, 129",10_1,2005,3,Distillate Fuel Oil,,688.062
0278350,Tonsina,130,10_1,2005,3,Jet Fuel,,1196.673
0278350,Tonsina,128,10_1,2005,3,Water at Hydroelectric Turbine,,3917.825
0278350,Tonsina,"127, 129",10_1,2005,4,Distillate Fuel Oil,,833.438
0278350,Tonsina,130,10_1,2005,4,Jet Fuel,,1449.510
0278350,Tonsina,128,10_1,2005,4,Water at Hydroelectric Turbine,,3914.998
0278350,Tonsina,"127, 129",10_1,2005,5,Distillate Fuel Oil,,774.052
0278350,Tonsina,130,10_1,2005,5,Jet Fuel,,1346.226
0278350,Tonsina,128,10_1,2005,5,Water at Hydroelectric Turbine,,5521.766
0278350,Tonsina,"127, 129",10_1,2005,6,Distillate Fuel Oil,,1004.645
0278350,Tonsina,130,10_1,2005,6,Jet Fuel,,1747.271
0278350,Tonsina,128,10_1,2005,6,Water at Hydroelectric Turbine,,5148.377
0278350,Tonsina,"127, 129",10_1,2005,7,Distillate Fuel Oil,,1022.604
0278350,Tonsina,130,10_1,2005,7,Jet Fuel,,1778.507
0278350,Tonsina,128,10_1,2005,7,Water at Hydroelectric Turbine,,4785.783
0278350,Tonsina,"127, 129",10_1,2005,8,Distillate Fuel Oil,,1439.478
0278350,Tonsina,130,10_1,2005,8,Jet Fuel,,2089.315
0278350,Tonsina,128,10_1,2005,8,Water at Hydroelectric Turbine,,3971.533
0278350,Tonsina,"127, 129",10_1,2005,9,Distillate Fuel Oil,,942.296
0278350,Tonsina,130,10_1,2005,9,Jet Fuel,,1367.686
0278350,Tonsina,128,10_1,2005,9,Water at Hydroelectric Turbine,,3147.714
0278350,Tonsina,"127, 129",10_1,2005,10,Distillate Fuel Oil,,873.299
0278350,Tonsina,130,10_1,2005,10,Jet Fuel,,1518.836
0278350,Tonsina,128,10_1,2005,10,Water at Hydroelectric Turbine,,3397.005
0278350,Tonsina,"127, 129",10_1,2005,11,Distillate Fuel Oil,,841.242
0278350,Tonsina,130,10_1,2005,11,Jet Fuel,,1221.012
0278350,Tonsina,128,10_1,2005,11,Water at Hydroelectric Turbine,,3660.680
0278350,Tonsina,"127, 129",10_1,2005,12,Distillate Fuel Oil,,1778.784
0278350,Tonsina,130,10_1,2005,12,Jet Fuel,,2581.798
0278350,Tonsina,128,10_1,2005,12,Water at Hydroelectric Turbine,,4098.077
0278350,Tonsina,"127, 129",10_1,2006,1,Distillate Fuel Oil,,1362.340
0278350,Tonsina,130,10_1,2006,1,Jet Fuel,,2312.876
0278350,Tonsina,128,10_1,2006,1,Water at Hydroelectric Turbine,,5000.930
0278350,Tonsina,"127, 129",10_1,2006,2,Distillate Fuel Oil,,712.870
0278350,Tonsina,130,10_1,2006,2,Jet Fuel,,1210.255
0278350,Tonsina,128,10_1,2006,2,Water at Hydroelectric Turbine,,4387.514
0278350,Tonsina,"127, 129",10_1,2006,3,Distillate Fuel Oil,,520.504
0278350,Tonsina,130,10_1,2006,3,Jet Fuel,,1016.626
0278350,Tonsina,128,10_1,2006,3,Water at Hydroelectric Turbine,,4715.650
0278350,Tonsina,"127, 129",10_1,2006,4,Distillate Fuel Oil,,997.048
0278350,Tonsina,130,10_1,2006,4,Jet Fuel,,1947.390
0278350,Tonsina,128,10_1,2006,4,Water at Hydroelectric Turbine,,5692.984
0278350,Tonsina,"127, 129",10_1,2006,5,Distillate Fuel Oil,,931.989
0278350,Tonsina,130,10_1,2006,5,Jet Fuel,,1820.320
0278350,Tonsina,128,10_1,2006,5,Water at Hydroelectric Turbine,,6143.489
0278350,Tonsina,"127, 129",10_1,2006,6,Distillate Fuel Oil,,847.113
0278350,Tonsina,130,10_1,2006,6,Jet Fuel,,1654.545
0278350,Tonsina,128,10_1,2006,6,Water at Hydroelectric Turbine,,6345.351
0278350,Tonsina,"127, 129",10_1,2006,7,Distillate Fuel Oil,,1227.064
0278350,Tonsina,130,10_1,2006,7,Jet Fuel,,2396.647
0278350,Tonsina,128,10_1,2006,7,Water at Hydroelectric Turbine,,5184.949
0278350,Tonsina,"127, 129",10_1,2006,8,Distillate Fuel Oil,,1369.325
0278350,Tonsina,130,10_1,2006,8,Jet Fuel,,2324.735
0278350,Tonsina,128,10_1,2006,8,Water at Hydroelectric Turbine,,4251.425
0278350,Tonsina,"127, 129",10_1,2006,9,Distillate Fuel Oil,,546.817
0278350,Tonsina,130,10_1,2006,9,Jet Fuel,,1068.020
0278350,Tonsina,128,10_1,2006,9,Water at Hydroelectric Turbine,,3116.714
0278350,Tonsina,"127, 129",10_1,2006,10,Distillate Fuel Oil,,577.616
0278350,Tonsina,130,10_1,2006,10,Jet Fuel,,1128.175
0278350,Tonsina,128,10_1,2006,10,Water at Hydroelectric Turbine,,2947.615
0278350,Tonsina,"127, 129",10_1,2006,11,Distillate Fuel Oil,,680.161
0278350,Tonsina,130,10_1,2006,11,Jet Fuel,,1328.460
0278350,Tonsina,128,10_1,2006,11,Water at Hydroelectric Turbine,,3420.199
0278350,Tonsina,"127, 129",10_1,2006,12,Distillate Fuel Oil,,753.628
0278350,Tonsina,130,10_1,2006,12,Jet Fuel,,1471.952
0278350,Tonsina,128,10_1,2006,12,Water at Hydroelectric Turbine,,3710.179
0278350,Tonsina,"127, 129",10_1,2007,1,Distillate Fuel Oil,,1036.307
0278350,Tonsina,130,10_1,2007,1,Jet Fuel,,2246.395
0278350,Tonsina,128,10_1,2007,1,Water at Hydroelectric Turbine,,3254.187
0278350,Tonsina,"127, 129",10_1,2007,2,Distillate Fuel Oil,,736.384
0278350,Tonsina,130,10_1,2007,2,Jet Fuel,,1739.675
0278350,Tonsina,128,10_1,2007,2,Water at Hydroelectric Turbine,,3392.080
0278350,Tonsina,"127, 129",10_1,2007,3,Distillate Fuel Oil,,1587.035
0278350,Tonsina,130,10_1,2007,3,Jet Fuel,,3440.204
0278350,Tonsina,128,10_1,2007,3,Water at Hydroelectric Turbine,,3515.311
0278350,Tonsina,"127, 129",10_1,2007,4,Distillate Fuel Oil,,885.746
0278350,Tonsina,130,10_1,2007,4,Jet Fuel,,2092.537
0278350,Tonsina,128,10_1,2007,4,Water at Hydroelectric Turbine,,3331.438
0278350,Tonsina,"127, 129",10_1,2007,5,Distillate Fuel Oil,,817.189
0278350,Tonsina,130,10_1,2007,5,Jet Fuel,,1930.573
0278350,Tonsina,128,10_1,2007,5,Water at Hydroelectric Turbine,,3146.396
0278350,Tonsina,"127, 129",10_1,2007,6,Distillate Fuel Oil,,870.689
0278350,Tonsina,130,10_1,2007,6,Jet Fuel,,1887.386
0278350,Tonsina,128,10_1,2007,6,Water at Hydroelectric Turbine,,3092.574
0278350,Tonsina,"127, 129",10_1,2007,7,Distillate Fuel Oil,,1285.671
0278350,Tonsina,130,10_1,2007,7,Jet Fuel,,2786.938
0278350,Tonsina,128,10_1,2007,7,Water at Hydroelectric Turbine,,3124.624
0278350,Tonsina,"127, 129",10_1,2007,8,Distillate Fuel Oil,,1489.089
0278350,Tonsina,130,10_1,2007,8,Jet Fuel,,3517.908
0278350,Tonsina,128,10_1,2007,8,Water at Hydroelectric Turbine,,2752.689
0278350,Tonsina,"127, 129",10_1,2007,9,Distillate Fuel Oil,,1348.115
0278350,Tonsina,130,10_1,2007,9,Jet Fuel,,2922.298
0278350,Tonsina,128,10_1,2007,9,Water at Hydroelectric Turbine,,2058.988
0278350,Tonsina,"127, 129",10_1,2007,10,Distillate Fuel Oil,,1493.851
0278350,Tonsina,130,10_1,2007,10,Jet Fuel,,3529.157
0278350,Tonsina,128,10_1,2007,10,Water at Hydroelectric Turbine,,2119.289
0278350,Tonsina,"127, 129",10_1,2007,11,Distillate Fuel Oil,,1194.369
0278350,Tonsina,130,10_1,2007,11,Jet Fuel,,2589.026
0278350,Tonsina,128,10_1,2007,11,Water at Hydroelectric Turbine,,2257.717
0278350,Tonsina,"127, 129",10_1,2007,12,Distillate Fuel Oil,,1712.375
0278350,Tonsina,130,10_1,2007,12,Jet Fuel,,3711.902
0278350,Tonsina,128,10_1,2007,12,Water at Hydroelectric Turbine,,2510.707
0278350,Tonsina,"127, 129",10_1,2008,1,Distillate Fuel Oil,,1044.984
0278350,Tonsina,130,10_1,2008,1,Jet Fuel,,3059.454
0278350,Tonsina,128,10_1,2008,1,Water at Hydroelectric Turbine,,4216.223
0278350,Tonsina,"127, 129",10_1,2008,2,Distillate Fuel Oil,,956.495
0278350,Tonsina,130,10_1,2008,2,Jet Fuel,,2800.381
0278350,Tonsina,128,10_1,2008,2,Water at Hydroelectric Turbine,,4579.692
0278350,Tonsina,"127, 129",10_1,2008,3,Distillate Fuel Oil,,640.027
0278350,Tonsina,130,10_1,2008,3,Jet Fuel,,1873.842
0278350,Tonsina,128,10_1,2008,3,Water at Hydroelectric Turbine,,4422.478
0278350,Tonsina,"127, 129",10_1,2008,4,Distillate Fuel Oil,,645.862
0278350,Tonsina,130,10_1,2008,4,Jet Fuel,,1890.923
0278350,Tonsina,128,10_1,2008,4,Water at Hydroelectric Turbine,,4237.955
0278350,Tonsina,"127, 129",10_1,2008,5,Distillate Fuel Oil,,675.615
0278350,Tonsina,130,10_1,2008,5,Jet Fuel,,1978.036
0278350,Tonsina,128,10_1,2008,5,Water at Hydroelectric Turbine,,3133.771
0278350,Tonsina,"127, 129",10_1,2008,6,Distillate Fuel Oil,,452.587
0278350,Tonsina,130,10_1,2008,6,Jet Fuel,,1325.064
0278350,Tonsina,128,10_1,2008,6,Water at Hydroelectric Turbine,,4005.867
0278350,Tonsina,"127, 129",10_1,2008,7,Distillate Fuel Oil,,387.023
0278350,Tonsina,130,10_1,2008,7,Jet Fuel,,1376.839
0278350,Tonsina,128,10_1,2008,7,Water at Hydroelectric Turbine,,2899.222
0278350,Tonsina,"127, 129",10_1,2008,8,Distillate Fuel Oil,,465.394
0278350,Tonsina,130,10_1,2008,8,Jet Fuel,,1362.559
0278350,Tonsina,128,10_1,2008,8,Water at Hydroelectric Turbine,,3501.094
0278350,Tonsina,"127, 129",10_1,2008,9,Distillate Fuel Oil,,485.593
0278350,Tonsina,130,10_1,2008,9,Jet Fuel,,1421.697
0278350,Tonsina,128,10_1,2008,9,Water at Hydroelectric Turbine,,3811.585
0278350,Tonsina,"127, 129",10_1,2008,10,Distillate Fuel Oil,,454.952
0278350,Tonsina,130,10_1,2008,10,Jet Fuel,,1618.500
0278350,Tonsina,128,10_1,2008,10,Water at Hydroelectric Turbine,,4047.282
0278350,Tonsina,"127, 129",10_1,2008,11,Distillate Fuel Oil,,554.843
0278350,Tonsina,130,10_1,2008,11,Jet Fuel,,1973.862
0278350,Tonsina,128,10_1,2008,11,Water at Hydroelectric Turbine,,3364.794
0278350,Tonsina,"127, 129",10_1,2008,12,Distillate Fuel Oil,,941.625
0278350,Tonsina,130,10_1,2008,12,Jet Fuel,,3349.843
0278350,Tonsina,128,10_1,2008,12,Water at Hydroelectric Turbine,,5209.037
0278350,Tonsina,"127, 129",10_1,2009,1,Distillate Fuel Oil,,1187.830
0278350,Tonsina,130,10_1,2009,1,Jet Fuel,,933.129
0278350,Tonsina,128,10_1,2009,1,Water at Hydroelectric Turbine,,3130.775
0278350,Tonsina,"127, 129",10_1,2009,2,Distillate Fuel Oil,,871.785
0278350,Tonsina,130,10_1,2009,2,Jet Fuel,,684.851
0278350,Tonsina,128,10_1,2009,2,Water at Hydroelectric Turbine,,3389.306
0278350,Tonsina,"127, 129",10_1,2009,3,Distillate Fuel Oil,,2082.295
0278350,Tonsina,130,10_1,2009,3,Jet Fuel,,711.331
0278350,Tonsina,128,10_1,2009,3,Water at Hydroelectric Turbine,,3582.278
0278350,Tonsina,"127, 129",10_1,2009,4,Distillate Fuel Oil,,2139.515
0278350,Tonsina,130,10_1,2009,4,Jet Fuel,,730.877
0278350,Tonsina,128,10_1,2009,4,Water at Hydroelectric Turbine,,3669.354
0278350,Tonsina,"127, 129",10_1,2009,5,Distillate Fuel Oil,,557.780
0278350,Tonsina,130,10_1,2009,5,Jet Fuel,,438.177
0278350,Tonsina,128,10_1,2009,5,Water at Hydroelectric Turbine,,2768.372
0278350,Tonsina,"127, 129",10_1,2009,6,Distillate Fuel Oil,,1259.604
0278350,Tonsina,130,10_1,2009,6,Jet Fuel,,430.292
0278350,Tonsina,128,10_1,2009,6,Water at Hydroelectric Turbine,,3636.979
0278350,Tonsina,"127, 129",10_1,2009,7,Distillate Fuel Oil,,617.528
0278350,Tonsina,130,10_1,2009,7,Jet Fuel,,485.114
0278350,Tonsina,128,10_1,2009,7,Water at Hydroelectric Turbine,,3607.166
0278350,Tonsina,"127, 129",10_1,2009,8,Distillate Fuel Oil,,614.327
0278350,Tonsina,130,10_1,2009,8,Jet Fuel,,482.600
0278350,Tonsina,128,10_1,2009,8,Water at Hydroelectric Turbine,,3953.651
0278350,Tonsina,"127, 129",10_1,2009,9,Distillate Fuel Oil,,941.061
0278350,Tonsina,130,10_1,2009,9,Jet Fuel,,321.475
0278350,Tonsina,128,10_1,2009,9,Water at Hydroelectric Turbine,,2965.390
0278350,Tonsina,"127, 129",10_1,2009,10,Distillate Fuel Oil,,405.468
0278350,Tonsina,130,10_1,2009,10,Jet Fuel,,318.525
0278350,Tonsina,128,10_1,2009,10,Water at Hydroelectric Turbine,,4730.595
0278350,Tonsina,"127, 129",10_1,2009,11,Distillate Fuel Oil,,770.731
0278350,Tonsina,130,10_1,2009,11,Jet Fuel,,605.467
0278350,Tonsina,128,10_1,2009,11,Water at Hydroelectric Turbine,,4415.406
0278350,Tonsina,"127, 129",10_1,2009,12,Distillate Fuel Oil,,781.801
0278350,Tonsina,130,10_1,2009,12,Jet Fuel,,614.162
0278350,Tonsina,128,10_1,2009,12,Water at Hydroelectric Turbine,,5138.728
0278350,Tonsina,"127, 129",10_1,2010,1,Distillate Fuel Oil,,737.283
0278350,Tonsina,130,10_1,2010,1,Jet Fuel,,3943.418
0278350,Tonsina,128,10_1,2010,1,Water at Hydroelectric Turbine,,4085.752
0278350,Tonsina,"127, 129",10_1,2010,2,Distillate Fuel Oil,,585.785
0278350,Tonsina,130,10_1,2010,2,Jet Fuel,,3133.121
0278350,Tonsina,128,10_1,2010,2,Water at Hydroelectric Turbine,,2926.400
0278350,Tonsina,"127, 129",10_1,2010,3,Distillate Fuel Oil,,518.487
0278350,Tonsina,130,10_1,2010,3,Jet Fuel,,2773.173
0278350,Tonsina,128,10_1,2010,3,Water at Hydroelectric Turbine,,3648.538
0278350,Tonsina,"127, 129",10_1,2010,4,Distillate Fuel Oil,,459.038
0278350,Tonsina,130,10_1,2010,4,Jet Fuel,,2455.203
0278350,Tonsina,128,10_1,2010,4,Water at Hydroelectric Turbine,,4049.759
0278350,Tonsina,"127, 129",10_1,2010,5,Distillate Fuel Oil,,381.712
0278350,Tonsina,130,10_1,2010,5,Jet Fuel,,2041.620
0278350,Tonsina,128,10_1,2010,5,Water at Hydroelectric Turbine,,3296.050
0278350,Tonsina,"127, 129",10_1,2010,6,Distillate Fuel Oil,,299.636
0278350,Tonsina,130,10_1,2010,6,Jet Fuel,,1602.627
0278350,Tonsina,128,10_1,2010,6,Water at Hydroelectric Turbine,,3862.124
0278350,Tonsina,"127, 129",10_1,2010,7,Distillate Fuel Oil,,343.776
0278350,Tonsina,130,10_1,2010,7,Jet Fuel,,1838.717
0278350,Tonsina,128,10_1,2010,7,Water at Hydroelectric Turbine,,4193.385
0278350,Tonsina,"127, 129",10_1,2010,8,Distillate Fuel Oil,,350.491
0278350,Tonsina,130,10_1,2010,8,Jet Fuel,,1874.632
0278350,Tonsina,128,10_1,2010,8,Water at Hydroelectric Turbine,,3871.990
0278350,Tonsina,"127, 129",10_1,2010,9,Distillate Fuel Oil,,320.925
0278350,Tonsina,130,10_1,2010,9,Jet Fuel,,1716.492
0278350,Tonsina,128,10_1,2010,9,Water at Hydroelectric Turbine,,3308.427
0278350,Tonsina,"127, 129",10_1,2010,10,Distillate Fuel Oil,,618.098
0278350,Tonsina,130,10_1,2010,10,Jet Fuel,,2057.563
0278350,Tonsina,128,10_1,2010,10,Water at Hydroelectric Turbine,,3300.116
0278350,Tonsina,"127, 129",10_1,2010,11,Distillate Fuel Oil,,438.163
0278350,Tonsina,130,10_1,2010,11,Jet Fuel,,2343.553
0278350,Tonsina,128,10_1,2010,11,Water at Hydroelectric Turbine,,3302.687
0278350,Tonsina,"127, 129",10_1,2010,12,Distillate Fuel Oil,,797.011
0278350,Tonsina,130,10_1,2010,12,Jet Fuel,,4262.881
0278350,Tonsina,128,10_1,2010,12,Water at Hydroelectric Turbine,,4912.772
0278350,Tonsina,"127, 129",10_1,2011,1,Distillate Fuel Oil,,1818.299
0278350,Tonsina,130,10_1,2011,1,Jet Fuel,,2101.237
0278350,Tonsina,128,10_1,2011,1,Water at Hydroelectric Turbine,,4625.268
0278350,Tonsina,"127, 129",10_1,2011,2,Distillate Fuel Oil,,1623.816
0278350,Tonsina,130,10_1,2011,2,Jet Fuel,,1876.493
0278350,Tonsina,128,10_1,2011,2,Water at Hydroelectric Turbine,,4448.464
0278350,Tonsina,"127, 129",10_1,2011,3,Distillate Fuel Oil,,1421.632
0278350,Tonsina,130,10_1,2011,3,Jet Fuel,,1642.848
0278350,Tonsina,128,10_1,2011,3,Water at Hydroelectric Turbine,,5143.724
0278350,Tonsina,"127, 129",10_1,2011,4,Distillate Fuel Oil,,921.092
0278350,Tonsina,130,10_1,2011,4,Jet Fuel,,1064.420
0278350,Tonsina,128,10_1,2011,4,Water at Hydroelectric Turbine,,3471.159
0278350,Tonsina,"127, 129",10_1,2011,5,Distillate Fuel Oil,,965.383
0278350,Tonsina,130,10_1,2011,5,Jet Fuel,,1115.603
0278350,Tonsina,128,10_1,2011,5,Water at Hydroelectric Turbine,,3451.675
0278350,Tonsina,"127, 129",10_1,2011,6,Distillate Fuel Oil,,896.917
0278350,Tonsina,130,10_1,2011,6,Jet Fuel,,1036.484
0278350,Tonsina,128,10_1,2011,6,Water at Hydroelectric Turbine,,3187.811
0278350,Tonsina,"127, 129",10_1,2011,7,Distillate Fuel Oil,,947.814
0278350,Tonsina,130,10_1,2011,7,Jet Fuel,,1095.301
0278350,Tonsina,128,10_1,2011,7,Water at Hydroelectric Turbine,,2990.003
0278350,Tonsina,"127, 129",10_1,2011,8,Distillate Fuel Oil,,855.477
0278350,Tonsina,130,10_1,2011,8,Jet Fuel,,988.596
0278350,Tonsina,128,10_1,2011,8,Water at Hydroelectric Turbine,,2977.183
0278350,Tonsina,"127, 129",10_1,2011,9,Distillate Fuel Oil,,948.056
0278350,Tonsina,130,10_1,2011,9,Jet Fuel,,1095.580
0278350,Tonsina,128,10_1,2011,9,Water at Hydroelectric Turbine,,3151.885
0278350,Tonsina,"127, 129",10_1,2011,10,Distillate Fuel Oil,,1676.066
0278350,Tonsina,130,10_1,2011,10,Jet Fuel,,1936.873
0278350,Tonsina,128,10_1,2011,10,Water at Hydroelectric Turbine,,3026.436
0278350,Tonsina,"127, 129",10_1,2011,11,Distillate Fuel Oil,,1551.793
0278350,Tonsina,130,10_1,2011,11,Jet Fuel,,1793.263
0278350,Tonsina,128,10_1,2011,11,Water at Hydroelectric Turbine,,4588.110
0278350,Tonsina,"127, 129",10_1,2011,12,Distillate Fuel Oil,,1533.655
0278350,Tonsina,130,10_1,2011,12,Jet Fuel,,1772.302
0278350,Tonsina,128,10_1,2011,12,Water at Hydroelectric Turbine,,5127.282
0278350,Tonsina,"127, 129",10_1,2012,1,Distillate Fuel Oil,,1836.885
0278350,Tonsina,130,10_1,2012,1,Jet Fuel,,3280.508
0278350,Tonsina,128,10_1,2012,1,Water at Hydroelectric Turbine,,4531.635
0278350,Tonsina,"127, 129",10_1,2012,2,Distillate Fuel Oil,,1083.393
0278350,Tonsina,130,10_1,2012,2,Jet Fuel,,1934.840
0278350,Tonsina,128,10_1,2012,2,Water at Hydroelectric Turbine,,3948.172
0278350,Tonsina,"127, 129",10_1,2012,3,Distillate Fuel Oil,,1210.137
0278350,Tonsina,130,10_1,2012,3,Jet Fuel,,2934.550
0278350,Tonsina,128,10_1,2012,3,Water at Hydroelectric Turbine,,3742.012
0278350,Tonsina,"127, 129",10_1,2012,4,Distillate Fuel Oil,,1040.432
0278350,Tonsina,130,10_1,2012,4,Jet Fuel,,1858.116
0278350,Tonsina,128,10_1,2012,4,Water at Hydroelectric Turbine,,2992.270
0278350,Tonsina,"127, 129",10_1,2012,5,Distillate Fuel Oil,,958.841
0278350,Tonsina,130,10_1,2012,5,Jet Fuel,,2325.164
0278350,Tonsina,128,10_1,2012,5,Water at Hydroelectric Turbine,,2990.668
0278350,Tonsina,"127, 129",10_1,2012,6,Distillate Fuel Oil,,782.448
0278350,Tonsina,130,10_1,2012,6,Jet Fuel,,1897.414
0278350,Tonsina,128,10_1,2012,6,Water at Hydroelectric Turbine,,3092.346
0278350,Tonsina,"127, 129",10_1,2012,7,Distillate Fuel Oil,,1223.413
0278350,Tonsina,130,10_1,2012,7,Jet Fuel,,2966.743
0278350,Tonsina,128,10_1,2012,7,Water at Hydroelectric Turbine,,2056.796
0278350,Tonsina,"127, 129",10_1,2012,8,Distillate Fuel Oil,,1547.918
0278350,Tonsina,130,10_1,2012,8,Jet Fuel,,2764.439
0278350,Tonsina,128,10_1,2012,8,Water at Hydroelectric Turbine,,3324.084
0278350,Tonsina,"127, 129",10_1,2012,9,Distillate Fuel Oil,,1441.056
0278350,Tonsina,130,10_1,2012,9,Jet Fuel,,2573.594
0278350,Tonsina,128,10_1,2012,9,Water at Hydroelectric Turbine,,3492.308
0278350,Tonsina,"127, 129",10_1,2012,10,Distillate Fuel Oil,,1070.395
0278350,Tonsina,130,10_1,2012,10,Jet Fuel,,1911.627
0278350,Tonsina,128,10_1,2012,10,Water at Hydroelectric Turbine,,5459.956
0278350,Tonsina,"127, 129",10_1,2012,11,Distillate Fuel Oil,,1147.989
0278350,Tonsina,130,10_1,2012,11,Jet Fuel,,2050.201
0278350,Tonsina,128,10_1,2012,11,Water at Hydroelectric Turbine,,4341.209
